timestamp,HR,HRV,Stress_Index
1769026093.343121,0,0,0.0
1769026094.3827956,0,0,0.0
1769026095.406026,120.0,0.0,120000000.0
1769026096.412642,102.4,0.0859375,1191.5497710572095
1769026097.539429,105.6880733944954,0.07475364632503814,1413.7993902741066
1769026098.5453372,91.42857142857143,0.12170126505779086,751.2479031113855
1769026099.5618932,87.27272727272727,0.11848242881330548,736.5817156612089
1769026100.5950296,91.42857142857143,0.12303137303143455,743.1261315687343
1769026102.0095012,86.48648648648648,0.1067085692435242,810.4848243657868
1769026103.0194275,92.9032258064516,0.14480665390060254,641.5629512941445
1769026104.0391963,89.64980544747081,0.11173665600481736,802.3240208619172
1769026105.0589259,80.72072072072072,0.2087739812694629,386.63981780717126
1769026106.0667725,85.09695290858726,0.21992395647327595,386.93631806596613
1769026107.1096997,85.09695290858726,0.21992395647327595,386.93631806596613
1769026108.1109695,84.49877750611248,0.20782635071729746,406.58160350152434
1769026109.14182,80.55944055944056,0.23581732130566188,341.61654664236795
1769026110.1543891,88.0,0.19868092255574846,442.919007768852
1769026111.3122435,88.0,0.21082148822331706,417.4127757508706
1769026112.3390949,91.06719367588933,0.21573756622952547,422.1182854205234
1769026113.7836404,91.06719367588933,0.21573756622952547,422.1182854205234
1769026114.7988992,89.78417266187051,0.2098242387538653,427.89977599973804
1769026115.9380026,90.65767284991568,0.20352014646207356,445.4459618858813
1769026116.944914,90.65767284991568,0.20352014646207356,445.4459618858813
1769026118.1340725,87.14069591527988,0.22056292406527034,395.08136375689793
1769026119.2688696,87.14069591527988,0.22056292406527034,395.08136375689793
1769026120.2823043,86.77966101694915,0.2138471202057968,405.80043880412285
1769026121.3089535,88.45528455284553,0.21397485214065673,413.3890981992658
1769026122.318075,85.65055762081784,0.22043313285218213,388.55397080566036
1769026123.3201132,85.65055762081784,0.22722007064401734,376.9481297577584
1769026124.3383958,85.43325526932085,0.21795400783777408,391.9765648739285
1769026125.3589392,85.33333333333333,0.212465530292563,401.63188628265686
1769026126.3864808,85.33333333333333,0.212465530292563,401.63188628265686
1769026127.479824,82.87769784172662,0.22731598501568429,364.5908722395217
1769026128.4981177,85.33333333333333,0.21031843078899543,405.7320477390634
1769026129.5057719,86.84365781710915,0.21635708473347187,401.3885495616699
1769026130.6090405,87.52136752136752,0.21335003946377115,410.222362831419
1769026131.7413647,86.3730084348641,0.20890120359514033,413.4614520498691
1769026132.7485087,86.3730084348641,0.20890120359514033,413.4614520498691
1769026133.7587929,89.06333630686888,0.21125229906884163,421.5950079806592
1769026134.7788274,87.3490813648294,0.22661350425686339,385.45229773033776
1769026136.0391092,88.38874680306905,0.22293992177072236,396.4671272597056
1769026137.0767622,87.98690671031096,0.222669536168225,395.1439118278221
1769026138.1488247,89.80645161290322,0.22334517671587922,402.0953164877626
1769026139.158443,89.64980544747081,0.21669733857419402,413.7078578328655
1769026140.1806166,90.73170731707317,0.22148303835128164,409.6534810927071
1769026141.2000692,90.73170731707317,0.22148303835128164,409.6534810927071
1769026142.2277272,90.73170731707317,0.22148303835128164,409.6534810927071
1769026143.2535398,89.2394366197183,0.2424122200499028,368.12941390468563
1769026144.452709,88.61538461538461,0.23897526590558796,370.812491690676
1769026147.155822,89.54732510288066,0.24309054558793264,368.3687348579098
1769026148.2326643,89.18032786885246,0.24095962386475664,370.10332409707934
1769026149.5800002,89.18032786885246,0.24095962386475664,370.10332409707934
1769026151.344071,90.02009377093101,0.24029554374111214,374.6208429361173
1769026152.3619072,90.02009377093101,0.24029554374111214,374.6208429361173
1769026153.3832831,88.94771674387823,0.23641923131097745,376.2271792504934
1769026154.3975232,89.36005171299288,0.23783573763331398,375.7201372765389
1769026155.4180524,89.36005171299288,0.237064605451937,376.94228794868286
1769026156.4851375,90.38167938931298,0.23443472272926386,385.52861456907533
1769026157.491189,90.38167938931298,0.23443472272926386,385.52861456907533
1769026158.4979515,87.37724550898204,0.26979951534411045,323.8587050048399
1769026159.5283837,85.73443008225617,0.26813246386566164,319.745356831739
1769026160.5345464,85.47945205479452,0.2623259643092711,325.8508033280875
1769026161.550175,88.99943470887507,0.26445809358983424,336.5338415887855
1769026162.5584424,90.62568605927552,0.2639852615084263,343.2969789466972
1769026163.5656989,88.44134975897161,0.2578313849262762,343.01877859237993
1769026164.5853202,88.44134975897161,0.26198195520937545,337.5843657015387
1769026165.6555667,89.98365122615803,0.24397074014254327,368.82817318753416
1769026166.658094,89.73913043478261,0.2583884761371136,347.3018010499887
1769026167.6624763,83.74468085106383,0.3007620405967981,278.4407308986202
1769026168.7028327,83.3015873015873,0.32212326291153603,258.60078514006307
1769026169.807227,81.87633262260128,0.32977264895682296,248.28039742290417
1769026170.9325233,86.63168940188878,0.30588420196345,283.216346674529
1769026171.939463,88.29946524064171,0.29280937221094894,301.5585294124358
1769026172.9582398,89.72915560276155,0.28053055760181606,319.8540526771049
1769026173.9787738,89.88568317909635,0.29189569632975093,307.93662384432736
1769026174.9989555,87.97016515716568,0.2989406358043802,294.27204049532645
1769026176.1550708,90.85173501577287,0.2869484443627848,316.6123399106873
1769026177.1591322,85.19809825673535,0.3071792733031744,277.35536966805256
1769026178.1783116,85.51431601272535,0.29751672348144365,287.42595571137105
1769026179.1805723,84.28265524625267,0.33639669729888705,250.54468542145852
1769026180.183062,85.28820729772606,0.2988750006075552,285.36318447902204
1769026181.3588362,85.28820729772606,0.2988750006075552,285.36318447902204
1769026182.3784742,87.04269899841856,0.28637548070878877,303.9449984963352
1769026183.3815308,88.29946524064171,0.283028374925041,311.97986168053194
1769026184.3980968,87.13456464379948,0.32614462158696217,267.1646003396255
1769026185.417383,87.27272727272727,0.302942509800434,288.08251191853805
1769026186.4803934,86.58626114315679,0.3037638564400201,285.04370834041396
1769026187.522873,85.24093123984841,0.3211076578035153,265.45821536835325
1769026188.6065993,84.75039411455596,0.34752539998822474,243.8674993250227
1769026189.6100447,89.6903856599674,0.29932730672319596,299.63883684047516
1769026190.675082,89.6903856599674,0.29932730672319596,299.63883684047516
1769026191.6781888,86.33832976445396,0.31592685970506934,273.2849513336813
1769026192.761976,87.0842332613391,0.29831670462293286,291.9177504781746
1769026193.7789047,87.31887890005288,0.31816251242480814,274.4465518203915
1769026194.8151333,88.64637985309548,0.31714888520394546,279.5094180661324
1769026196.270401,84.9736564805058,0.3365250968384887,252.50242783188313
1769026197.2811997,81.05540897097626,0.32522317119784744,249.22935055053728
1769026198.3169622,81.57195963887413,0.3134241705634066,260.25975990454776
1769026199.325469,83.70015948963318,0.32472643127416456,257.75512454002035
1769026200.371724,82.21409921671018,0.3309213003020582,248.43928360726088
1769026201.4145367,79.82942430703625,0.3548399556533068,224.97240815976346
1769026202.4414115,82.6890756302521,0.31623245058209953,261.48111617554713
1769026203.4487484,81.14104595879556,0.35385342976416007,229.30628850082545
1769026204.4852018,81.43556280587276,0.34799495909527184,234.0129552584199
1769026205.6103163,82.2710230316015,0.34677975008405465,237.24218547788539
1769026206.6316385,84.48402304871661,0.3385222472844783,249.56638495707327
1769026207.6421165,80.41884816753927,0.28516695185397534,282.00521006904376
1769026208.6661172,79.40615058324497,0.34031808059101587,233.32852934764665
